video_id,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed,title_length,title_uppercase,title_emoticons,title_hashtag,title_interpunction,description_length,description_uppercase,description_link,description_emoticons,description_hashtag,description_interpunction,tag_number,TTitle_video,TTitle_thi,TTitle_music,TTitle_show,TTitle_channel,TTitle_wa,TTitle_new,TTitle_can,TTitle_us,TTitle_live,TDesc_offici,TDesc_2018,TDesc_video,TDesc_trailer,TDesc_live,TDesc_london,TDesc_new,TDesc_music,TDesc_ft,TDesc_2,TTags_none,TTags_music,TTags_funny,TTags_comedy,TTags_london,TTags_2018,TTags_video,TTags_interview,TTags_uk,TTags_vlog,lightRed,lightGreen,lightBlue,sobelFilter,TThumbText_offici,TThumbText_trailer,TThumbText_live,TThumbText_vevo,TThumbText_news,TThumbText_mum,TThumbText_jimmi,TThumbText_vocal,TThumbText_coach,TThumbText_beatdown,numOfFaces
K130ter2kqc,5230,64,2,2,True,True,False,95,0.0736842105263158,False,False,8,533,0.0337711069418386,True,True,False,53,22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,77.88277777777778,74.54836419753086,83.22788580246913,0.08329666969554343,False,False,False,False,False,False,False,False,False,False,1
tSTosMH4g58,5104,184,0,11,True,True,False,53,0.1132075471698113,False,False,3,680,0.0338235294117647,True,True,True,54,35,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,86.7989737654321,58.978163580246914,38.899675925925926,0.1053159290333199,False,False,False,False,False,False,False,False,False,False,1
cpg6RsIWAZk,5081,76,4,2,True,True,False,57,0.17543859649122806,False,False,2,183,0.08743169398907102,False,False,True,10,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,115.20100308641975,113.21463734567901,111.17059413580247,0.032946966857819275,False,False,False,False,False,False,False,False,False,False,2
2yJfAPZNUZ4,4958,0,0,0,True,True,False,40,0.125,False,False,4,743,0.06729475100942128,True,True,True,101,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,81.29297067901234,79.08032407407407,100.78627314814815,0.06745791028221061,False,False,False,False,False,False,False,False,False,False,1
lFq1eC4XCOk,4795,35,1,1,True,True,False,79,0.12658227848101267,False,False,7,88,0.125,False,False,False,8,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,86.24702932098765,90.70468364197531,79.75841049382716,0.09203557717356843,False,False,False,False,False,False,False,False,False,False,0
4V3q3NWo838,4685,41,1,9,True,True,False,58,0.017241379310344862,False,False,4,285,0.03157894736842104,True,True,False,44,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,93.1348611111111,83.40626543209876,71.25371913580247,0.06979951148113064,False,False,False,False,False,False,False,False,False,False,2
xw7e7viQ5js,4428,58,1,15,True,True,False,54,0.7222222222222222,False,False,2,2989,0.08062897290063564,True,True,False,568,31,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,119.52702160493827,101.01280092592593,93.00939043209877,0.06716182575083056,False,False,False,False,False,False,False,False,False,False,2
IfN-yZQ4Snk,4336,174,8,19,True,True,False,91,0.39560439560439564,False,False,4,1808,0.125,True,True,True,270,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,165.95084104938272,145.12188271604938,131.77128086419754,0.07800588099444547,False,False,False,False,False,False,False,False,False,False,2
LVWfVDiPApA,4067,144,3,19,True,True,False,39,0.0,False,False,0,594,0.0,True,True,False,40,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,174.79483796296296,153.94999228395062,138.0673765432099,0.07670676584181468,False,False,False,False,False,False,False,False,False,False,2
OP8bwOomBzk,4051,44,1,0,True,True,False,52,0.11538461538461542,False,False,2,55,0.10909090909090913,False,False,False,3,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,135.38961419753088,120.37978395061728,121.56537808641976,0.06138404620005415,False,False,False,False,False,False,False,False,False,False,2
iZH386K-vb0,3990,7,0,2,True,True,False,51,0.37254901960784315,False,False,2,657,0.045662100456621,False,False,True,231,12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,133.55729938271605,123.92235339506173,70.5100848765432,0.13233196661612923,False,False,False,False,False,False,False,False,False,False,0
NTx0qqkq3j4,4013,56,4,16,True,True,False,68,0.014705882352941124,False,False,4,209,0.04784688995215314,False,False,False,22,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,82.9429012345679,72.8579938271605,63.211473765432096,0.04228054386280985,False,False,False,False,False,False,False,False,False,False,0
UNR0F8YtTBg,3928,96,6,25,True,True,False,33,0.06060606060606055,False,False,5,1747,0.08242701774470518,True,True,True,222,17,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,88.83494598765432,86.59177469135803,83.77868827160493,0.06654495496764438,False,False,False,False,False,False,False,False,False,False,0
CSmKRub4RBw,3881,68,1,26,True,True,False,45,0.15555555555555556,False,False,3,403,0.0669975186104218,True,True,True,36,15,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,159.26175925925926,158.71621913580248,154.3043287037037,0.051527720989862344,False,False,False,False,False,False,False,False,False,False,1
AByliw9ztVY,3513,51,1,13,True,True,False,90,0.1333333333333333,False,False,6,349,0.16045845272206305,False,False,False,25,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,68.24956790123457,58.79846450617284,63.071033950617284,0.07000777038082229,False,False,False,False,False,False,False,False,False,False,0
O2vE5iB0jIs,3432,59,1,8,True,True,False,69,0.05797101449275366,False,False,6,1291,0.05964368706429124,False,False,False,98,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,91.58542438271606,141.0670601851852,130.41761574074073,0.15193568679637726,False,False,False,False,False,False,False,False,False,False,1
GvHjFuDrLjA,3305,170,2,8,True,True,False,39,0.20512820512820518,False,False,4,394,0.040609137055837574,True,True,False,44,23,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129.58692901234568,111.30521604938272,110.74341820987654,0.06975243686878241,False,False,False,False,False,False,False,False,False,False,2
9V4aq8_H7bY,3340,18,1,3,True,True,False,33,0.030303030303030276,False,False,1,16,0.0625,False,False,False,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,79.26238425925926,66.23037808641975,64.74097993827161,0.046650460247042086,False,False,False,False,False,False,False,False,False,False,0
WAC3O_tDYt0,3267,23,0,1,True,True,False,61,0.032786885245901676,True,False,9,31,0.19354838709677424,False,False,False,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,51.74872685185185,50.306419753086416,60.42389660493827,0.06689261634044034,False,False,False,False,False,False,False,False,False,False,3
4XTJ9UvAYRU,3200,166,20,26,True,True,False,14,0.0714285714285714,False,False,0,2071,0.09657170449058428,True,True,True,303,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,144.83074845679013,134.45887345679012,116.81028549382717,0.0850583338669197,False,False,False,False,False,False,False,False,False,False,0
rCN2f8IyhOg,3186,75,0,32,True,True,False,33,0.09090909090909094,False,False,2,202,0.054455445544554504,False,False,False,16,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85.71365740740741,73.68882716049383,75.78936728395061,0.05630288950068737,False,False,False,False,False,False,False,False,False,False,0
2-SnH50JpMo,3159,0,0,20,True,True,False,61,0.14754098360655743,False,False,2,836,0.1495215311004785,True,True,False,73,40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,82.4397762345679,77.99324845679013,39.674112654320986,0.1100186793615615,False,False,False,False,False,False,False,False,False,False,0
mD0nKWXDps4,2784,22,3,17,True,True,False,47,0.06382978723404253,False,False,6,1193,0.04023470243084659,True,True,False,115,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,115.18211419753086,102.03927469135803,101.04387345679012,0.0704258431893898,False,False,False,False,False,False,False,False,False,False,0
RrD4ktlAXAw,2666,151,4,83,True,True,False,59,0.10169491525423724,False,False,3,2126,0.08372530573847603,True,True,False,263,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,125.19920524691358,119.90966049382716,107.36004629629629,0.0865648562105319,False,False,False,False,False,False,False,False,False,False,0
ssAmwsmKu54,2595,28,3,11,True,True,False,15,0.9333333333333333,False,False,0,256,0.0390625,False,False,False,28,10,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,106.02221450617284,127.1324537037037,137.8198765432099,0.09294465149818715,False,False,False,False,False,False,False,False,False,False,0
lLyBjq6QaGs,2588,13,12,16,True,True,False,41,0.0,False,False,2,146,0.03424657534246578,True,True,False,15,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23.213256172839507,17.053024691358026,10.868935185185185,0.021295760825418317,False,False,False,False,False,False,False,False,False,False,0
HtOPPksPX1A,2455,24,7,0,True,True,False,65,0.06153846153846154,False,False,2,859,0.030267753201396963,True,True,True,37,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,125.14466820987654,120.90523148148148,105.4353549382716,0.06822144896699005,False,False,False,False,False,False,False,False,False,False,1
IjbQF2yNvEM,2450,82,0,17,True,True,False,59,0.11864406779661019,True,False,8,291,0.030927835051546393,True,True,False,27,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,68.89140432098766,50.08422839506173,47.7504012345679,0.06883283184207492,False,False,False,False,False,False,False,False,False,False,1
