video_id,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed,title_length,title_uppercase,title_emoticons,title_hashtag,title_interpunction,description_length,description_uppercase,description_link,description_emoticons,description_hashtag,description_interpunction,tag_number,TTitle_offici,TTitle_video,TTitle_trailer,TTitle_ft,TTitle_2018,TTitle_music,TTitle_new,TTitle_war,TTitle_live,TTitle_2017,TDesc_video,TDesc_show,TDesc_thi,TDesc_music,TDesc_live,TDesc_new,TDesc_jimmi,TDesc_hi,TDesc_twitter,TDesc_late,TTags_funny,TTags_comedy,TTags_music,TTags_[none],TTags_interview,TTags_humor,TTags_trailer,TTags_video,TTags_late night,TTags_comedian
6F5x2ArbQKU,408213,17627,201,896,False,False,False,34,0.6176470588235294,False,False,3,974,0.09856262833675566,True,True,True,169,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6HZ-nfMfu8o,1008837,35714,1549,3102,False,False,False,60,0.18333333333333335,False,False,5,734,0.04768392370572205,True,True,False,71,20,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6IL4sMC_XBE,3763816,31791,3603,3779,False,False,False,36,0.19444444444444442,False,False,4,532,0.09022556390977443,True,True,False,86,40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False
6J-D86wfxiE,1650492,61491,658,4404,False,False,False,72,0.05555555555555558,False,False,5,604,0.054635761589403975,True,True,False,83,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6Km34EXxGZ4,2510689,132017,4424,29340,False,False,False,24,0.16666666666666663,False,False,1,1391,0.1869158878504673,True,True,True,131,18,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6OcOO1k-vGE,23600245,441246,18806,25691,False,False,False,63,0.2698412698412699,False,False,7,239,0.05857740585774063,True,True,False,44,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6QtjdDiMLVg,837247,16251,263,2052,False,False,False,32,0.125,False,False,5,127,0.11023622047244097,True,True,False,14,4,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6RyOsIseJbk,441111,5033,183,197,False,False,False,10,0.09999999999999998,False,True,0,378,0.050264550264550234,False,False,True,22,6,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6S3phVSi0tI,3660625,11293,473,1159,False,False,False,49,0.18367346938775508,False,False,5,1989,0.1256913021618904,True,True,False,184,30,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
6S9c5nnDd_s,13140827,341526,6810,19664,False,False,False,58,0.1724137931034483,False,False,6,1978,0.10161779575328611,True,True,False,177,19,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
6SuMbFuKDf8,18897251,444666,17061,42731,False,False,False,61,0.14754098360655743,False,False,6,662,0.11178247734138969,True,True,False,127,4,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6TOSV3-7hzU,570451,6747,299,757,False,False,False,69,0.46376811594202894,False,False,3,351,0.22792022792022792,True,True,False,46,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6ULbkqAuo48,108395,8335,316,2398,False,False,False,45,0.3111111111111111,False,False,4,484,0.19628099173553715,True,True,False,56,9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6UcGyTD8twE,621467,17107,186,2437,False,False,False,73,0.15068493150684936,False,False,7,3237,0.060858819894964444,True,True,False,283,26,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6W45zR0knjg,14125,56,0,14,False,False,False,47,0.12765957446808507,False,False,5,1551,0.09542230818826558,True,True,False,372,1,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6Y65fxIRs8Q,3052668,37734,2841,4175,False,False,False,19,0.052631578947368474,False,False,3,4,0.25,False,False,False,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6YNZlXfW6Ho,49178073,547875,24493,20091,False,False,False,19,0.21052631578947367,False,False,2,264,0.07196969696969702,True,True,False,38,8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6ZfuNTqbHE8,100672931,2701353,56313,368739,False,False,False,55,0.12727272727272732,False,False,4,448,0.0558035714285714,True,True,False,69,11,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6ZwXRnueOMg,68307,3322,43,303,False,False,False,43,0.8372093023255813,False,False,0,809,0.05438813349814586,True,True,False,73,36,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6_DgXvcfhYg,962671,19716,814,1326,False,False,False,53,0.15094339622641506,False,False,3,464,0.0625,True,True,False,61,35,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6eB_iBslIfE,223133,713,106,0,True,False,False,36,0.2222222222222222,False,False,5,161,0.04347826086956519,False,False,False,10,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6epjkX1sr2M,179201,5586,192,383,False,False,False,46,0.21739130434782605,False,False,4,2466,0.09570154095701544,True,True,True,423,20,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6h8QgZF5Qu4,864189,18811,399,1074,False,False,False,49,0.1428571428571429,False,False,4,1314,0.07762557077625576,True,True,False,131,28,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,True,False,False,True,False,False,True,True
6hhNXHojemc,1701922,18129,1400,3016,False,False,False,82,0.24390243902439024,False,False,6,1170,0.1384615384615384,True,True,False,115,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6i9UUvxhAlY,3424000,134467,1385,8028,False,False,False,38,0.21052631578947367,False,False,1,873,0.07101947308132872,True,True,False,92,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6iVbBd9h7W8,127865,3220,205,1330,False,False,False,84,0.13095238095238093,False,True,9,779,0.047496790757381224,True,True,False,100,22,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6jV798JxoTY,67113,3870,80,516,False,False,False,69,0.42028985507246375,False,False,7,1178,0.09507640067911716,True,True,True,165,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6l9go9X1EbE,260508,10120,1783,4827,False,False,False,40,0.19999999999999996,False,False,3,1167,0.04455869751499575,True,True,False,138,18,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6m0lnvcQPP0,95555,446,10,38,False,False,False,38,0.21052631578947367,False,False,1,349,0.04297994269340977,False,False,False,20,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6mDsa-AqNcQ,780934,25844,1622,6122,False,False,False,25,0.12,False,False,2,1454,0.08596973865199453,True,True,True,181,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6oHn_mmeUOc,137991,6248,478,593,False,False,False,50,0.38,False,False,4,3031,0.05212801055757177,True,True,True,334,33,True,True,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6p-QzY5bxJ0,5905916,274103,1573,11193,False,False,False,59,0.15254237288135597,False,False,4,1312,0.08384146341463417,True,True,False,131,26,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,False,False,False,True,False,False,True,True
6rCBG57gQJ8,291698,12910,236,529,False,False,False,50,0.31999999999999995,False,False,5,1440,0.05972222222222223,True,True,False,166,14,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6sHIq41sI-w,6682726,435537,3829,44173,False,False,False,26,0.3846153846153846,False,False,2,431,0.11832946635730857,True,True,False,66,51,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6tiphMs-dCY,2208478,72051,1930,2448,False,False,False,54,0.09259259259259256,False,False,2,1195,0.12887029288702934,True,True,False,239,24,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6uBuxJXlWrQ,164979,1932,49,540,False,False,False,49,0.12244897959183676,False,False,5,586,0.1279863481228669,True,True,False,65,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6uGQ_ypTw08,3631356,116557,2065,7786,False,False,False,48,0.125,False,False,5,510,0.11372549019607847,True,True,False,78,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6uJemANlDqQ,41968,2030,105,414,False,False,False,41,0.8292682926829268,False,False,1,5089,0.11927687168402434,True,True,False,446,22,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
